household_id,weather_region,weather_city,weather_station,climate_zone,condition_type,temperature_celsius,humidity_percent,wind_speed_kmh,rainfall_mm,pressure_hpa,solar_radiation,dew_point,uv_index,visibility_km,cloud_cover_percent,timestamp
8432,North,Mumbai,WS02,Tropical,Rainy%,33.36473365,20.46947811,19.04522797,35.07030304,1039.524343,464.2345182,23.68535005,2.924440325,9.013788264,81.30488288,08-01-2023
1099,North,Delhi,WS01,Dry,Sunny%,23.29501058,20.17699027,9.154758939,37.54754052,1003.580155,633.0304705,20.28506464,11.74393496,1.897096676,42.45525646,26-01-2023
4442,North,Delhi,WS02,Temperate,Cloudy%,31.92586859,49.35475629,28.18151589,42.01617988,997.4972306,502.8456407,18.66181437,8.441825414,5.63693025,91.00466145,13-05-2023
4049,West,Chennai,WS02,Temperate,Cloudy%,27.0771801,28.58709621,3.72760925,20.70839162,1039.457128,362.5777407,18.51060105,9.155133904,5.217975059,94.08661781,10-12-2023
9619,East,Mumbai,WS03,Temperate,Cloudy%,21.200144,74.38041253,12.61363059,16.4720438,991.259808,559.5784324,12.21108282,11.38337892,3.271837538,5.20631527,13-04-2023
1586,North,Bangalore,WS01,Temperate,Sunny%,39.98507139,45.22127734,24.93598028,2.81112238,1007.730161,766.40949,11.47451701,2.96928203,5.586684361,48.01753428,20-12-2023
1255,South,Chennai,WS01,Temperate,Cloudy%,19.1911936,45.79597479,24.01338606,12.33195979,1037.29696,982.4898024,23.82284059,1.126340264,5.36927237,3.505415239,04-03-2023
2473,South,Delhi,WS01,Tropical,Rainy%,15.77011601,80.12989521,22.63181838,33.28958691,1032.352834,510.162102,13.0891924,1.12125123,3.399909986,47.65775198,01-09-2023
1720,South,Chennai,WS01,Dry,Sunny%,22.84828459,34.09956484,33.44291076,17.07536675,1040.739568,780.9016298,24.67498557,8.534720538,5.765386686,40.0080577,26-02-2023
3000,South,Delhi,WS02,Tropical,Cloudy%,16.10082014,83.57076503,3.986358708,36.14447759,1012.913352,451.3638868,15.15394055,2.47361464,7.06373139,92.96798145,19-04-2023
4007,East,Bangalore,WS01,Temperate,Sunny%,27.33204366,81.60349503,30.02638714,24.07680181,1021.597434,911.3534794,15.17228437,4.728959416,2.27563897,9.513834882,25-05-2023
8946,West,Mumbai,WS03,Dry,Rainy%,20.36700417,88.66161782,19.60891595,39.13371141,986.6206647,586.1515882,13.4961696,4.169898743,6.760199308,4.946344175,20-01-2023
5502,East,Bangalore,WS02,Dry,Cloudy%,39.42608429,45.65499509,5.3866849,29.33844486,992.114866,660.7793822,13.40103789,5.427932782,1.900261637,17.1433574,18-06-2023
7190,North,Chennai,WS02,Dry,Sunny%,19.54954595,83.06191531,11.41300598,14.13187896,980.0912347,195.0849559,12.54469627,1.321895314,5.788826297,9.463000111,15-06-2023
6112,South,Chennai,WS03,Temperate,Rainy%,29.72980012,82.77144205,21.28892302,24.38103101,1009.624609,280.144992,23.27292207,2.799561487,9.659730891,62.82410464,27-01-2023
2731,East,Mumbai,WS01,Tropical,Sunny%,37.03718521,75.82084017,1.385961843,9.990345712,982.8715024,114.0676481,21.34724595,10.60309293,9.190111736,80.01129836,30-03-2023
5901,East,Chennai,WS01,Temperate,Rainy%,36.83684588,25.93446854,17.91334113,27.86588802,986.605733,705.9327863,19.62576025,10.9185599,3.214366829,39.91047566,16-03-2023
3177,South,Mumbai,WS03,Dry,Rainy%,24.047386,69.50696847,0.760426212,49.84516918,1032.828683,116.5480484,22.33658043,9.962153214,7.332312212,87.73543939,27-08-2023
2580,West,Mumbai,WS02,Temperate,Cloudy%,35.95250288,66.18532662,17.58762808,22.99379067,1022.567659,972.8807227,24.01137029,7.304910425,6.037703285,30.45266131,07-07-2023
4226,East,Mumbai,WS03,Dry,Cloudy%,30.26489602,44.90491026,34.28399278,24.17834625,1026.021896,411.9636687,19.27144024,7.629036601,4.149300524,28.45550381,12-08-2023
5590,West,Delhi,WS03,Dry,Rainy%,18.69322798,34.65329166,11.5049994,34.81864058,980.0842137,561.0319714,16.07391666,7.076354723,6.508689889,33.69781865,24-09-2023
2852,West,Chennai,WS03,Tropical,Cloudy%,20.22740153,59.55649673,8.762538606,15.99077824,1044.070262,870.266717,21.72735908,9.803258803,1.246723797,16.26069605,27-01-2023
1081,South,Chennai,WS02,Dry,Sunny%,25.70574936,43.51212506,5.90910145,24.71778874,1023.495659,684.1256874,23.91488011,5.831713581,3.427411704,89.06564297,11-06-2023
4850,East,Mumbai,WS01,Temperate,Rainy%,16.72039613,73.91328397,23.37996088,30.14784335,984.0383332,919.4190587,15.62230159,9.150883551,6.233460664,24.43098687,14-10-2023
4012,South,Mumbai,WS03,Dry,Cloudy%,20.61823855,23.25704379,21.29809125,3.026219242,1020.198221,381.0103191,24.88398754,8.158088456,8.917434859,39.71737441,08-05-2023
3716,East,Delhi,WS03,Dry,Rainy%,39.2079512,75.16748847,23.83291488,27.59647952,1043.988179,534.4790457,12.94860836,11.6674707,7.830445012,26.64445821,18-09-2023
8192,South,Mumbai,WS01,Tropical,Sunny%,21.82709394,33.42164325,18.55748357,47.51276636,1042.714659,998.1305496,15.34270225,3.82715486,4.53246964,45.54787405,20-04-2023
8501,North,Delhi,WS03,Dry,Sunny%,23.12462004,76.17213434,3.061398362,29.04602902,1040.891858,698.1958987,11.79391215,9.344977857,7.990870495,18.83800001,28-03-2023
6301,East,Delhi,WS02,Temperate,Rainy%,33.00597215,26.77133753,21.78062214,37.95886988,1020.67365,265.8311189,19.80019723,10.02414378,6.886511277,87.63930724,16-07-2023
2455,West,Bangalore,WS01,Temperate,Sunny%,18.03153734,78.9469327,5.330033564,38.68143409,1006.119032,707.3385077,10.85288923,7.602918511,9.110416271,68.53430063,15-02-2023
7952,North,Bangalore,WS01,Dry,Sunny%,34.51816512,88.57435735,0.34601403,39.34493838,1016.812827,187.4314325,16.82446465,4.558025749,7.216472821,72.8638422,14-04-2023
4112,West,Mumbai,WS01,Tropical,Sunny%,39.02495924,57.74355941,9.869469874,40.69128629,1022.381835,281.7222562,11.25345582,1.19451207,2.185916359,76.49532136,20-03-2023
7588,North,Mumbai,WS02,Tropical,Cloudy%,35.39692675,27.67483891,1.871277343,32.69441815,1029.545811,136.1050557,21.57678135,5.177353076,5.890682075,12.3285547,18-11-2023
8562,South,Chennai,WS03,Dry,Rainy%,34.93136349,73.47727759,15.58175468,18.78546494,1002.858814,542.1175823,13.14025931,1.324426622,5.415493081,63.92940792,01-04-2023
9107,West,Delhi,WS03,Tropical,Cloudy%,20.92995455,65.87342306,11.41279899,48.74279987,1002.961302,344.9425926,14.44533634,3.759042433,7.67120804,63.45729882,30-01-2023
9752,South,Chennai,WS03,Dry,Rainy%,24.56554407,88.5006593,24.16172168,1.753339948,985.9152837,658.8734381,16.55059484,10.53435765,1.660870826,58.40358685,28-02-2023
6381,East,Delhi,WS03,Dry,Sunny%,32.37100442,52.71383169,24.61135634,38.17202877,1019.362434,223.0959635,10.99002676,9.88073512,6.620537699,52.75853357,11-09-2023
3104,East,Delhi,WS02,Dry,Rainy%,17.07565505,25.26037451,12.91550673,46.04560341,983.4416712,303.8513202,17.65302616,2.801440661,6.871702927,75.33351701,18-04-2023
3053,South,Chennai,WS01,Tropical,Sunny%,19.82788864,64.54388165,2.991600103,34.33627067,989.9917113,607.3242169,23.69759247,11.72073762,3.021415161,45.46374416,30-11-2023
8726,North,Chennai,WS01,Dry,Sunny%,22.45176958,79.02584544,22.05790747,16.12817293,1023.00567,298.1423897,11.61252849,5.347229112,3.803698173,10.84514453,23-08-2023
1944,West,Mumbai,WS01,Temperate,Rainy%,38.26226596,31.41797508,14.00640384,28.03357327,1040.036205,469.403286,24.86975044,4.042806844,6.518657455,94.24336291,13-07-2023
9085,South,Chennai,WS02,Dry,Rainy%,27.40893876,57.91541034,35.81297694,45.75300514,1044.547478,406.6380617,13.72947083,6.008940346,6.452056767,93.52450291,30-07-2023
9770,East,Bangalore,WS03,Tropical,Sunny%,31.44555599,81.14812247,1.136448472,5.773780169,1025.968248,418.5033711,16.12893781,7.833360122,5.926114312,17.3811135,30-01-2023
9353,East,Delhi,WS03,Tropical,Rainy%,39.25443082,28.70195202,23.47419227,16.1762665,1039.171599,403.3211663,16.13264584,4.830379701,9.798608294,20.40335508,22-01-2023
8464,West,Bangalore,WS01,Temperate,Rainy%,21.42528848,27.03978659,14.51120179,23.18262065,990.962252,930.018028,12.61064926,4.014722841,2.600497076,91.74413404,15-05-2023
6736,West,Delhi,WS03,Temperate,Rainy%,18.24622227,42.1714738,10.99458238,30.42458415,1003.283846,773.1674584,16.00030418,10.84704832,7.624226001,0.068184201,02-07-2023
1774,South,Chennai,WS03,Tropical,Sunny%,20.34818849,35.41112556,23.95676585,38.5744182,1030.378582,212.6782589,18.53282541,10.10457564,6.32804361,70.99900957,11-05-2023
1056,South,Delhi,WS02,Temperate,Rainy%,36.82264414,27.95136876,12.92835536,47.86608438,1030.070826,785.3976643,22.26638203,7.506258831,3.924179556,22.6049914,24-06-2023
7671,West,Mumbai,WS03,Dry,Sunny%,36.29291563,64.64426263,27.13656211,30.562804,1036.36941,178.4713575,22.96243505,10.43614188,1.592425042,6.097417355,22-06-2023
8226,East,Bangalore,WS02,Temperate,Cloudy%,21.16390616,83.85168738,33.69526167,39.81085632,1048.85923,338.1775962,22.73768336,9.331379733,6.331799648,96.51008224,28-10-2023
5044,East,Chennai,WS03,Temperate,Rainy%,15.51824394,32.8967192,1.226372993,4.400003157,992.3491182,315.618789,10.17068177,7.058680412,2.239550692,65.65808044,03-12-2023
1545,West,Chennai,WS02,Temperate,Sunny%,38.4494439,53.13710296,28.57100487,46.58295547,1044.41572,130.484182,20.81622742,11.72393373,3.52619934,93.62822183,29-12-2023
3980,West,Delhi,WS03,Temperate,Cloudy%,23.63951998,52.19684654,13.71116091,35.29202327,1029.024958,924.4895951,19.65749307,3.733450934,6.551241569,50.69967773,29-10-2023
5906,North,Chennai,WS02,Temperate,Cloudy%,21.79453628,47.12936468,17.28459756,38.6968729,1013.118262,289.1544537,19.65275176,3.614782231,1.736270719,67.48440747,12-05-2023
7395,South,Bangalore,WS02,Tropical,Rainy%,30.72200845,36.93803976,17.23531929,5.256276311,1035.899658,367.6134756,21.87749146,10.24047775,4.2502493,40.43562363,07-08-2023
6498,North,Delhi,WS03,Temperate,Rainy%,20.37005407,42.80135572,39.73874364,5.167978146,1045.566211,993.8181114,17.82760489,2.172595799,2.531053468,16.40865489,06-10-2023
4388,West,Mumbai,WS03,Tropical,Rainy%,15.18768253,85.10826551,5.487474738,33.91121729,984.0427591,357.3516552,12.37719618,5.769313914,7.241125292,88.76515407,02-05-2023
4203,West,Mumbai,WS03,Tropical,Cloudy%,19.48757211,29.36582102,6.930462562,37.94576845,994.4062605,544.4438234,20.53438982,2.813503908,3.22737691,16.09362134,09-01-2023
2412,East,Bangalore,WS02,Temperate,Rainy%,26.44170004,73.39957346,4.758611343,46.94106919,1009.339299,600.839899,18.50687481,8.511885518,2.189853345,46.34191695,13-01-2023
1571,North,Mumbai,WS02,Dry,Cloudy%,26.98273163,51.55936178,12.06748565,45.6021097,980.9445741,406.0796245,10.25529097,10.60419374,3.129747524,47.80089739,24-03-2023
2740,West,Delhi,WS01,Dry,Sunny%,17.37382721,76.23167224,34.36507825,20.21619677,1007.405007,458.8896362,22.98800794,2.027970374,3.167337849,9.843966719,10-11-2023
4927,East,Mumbai,WS01,Tropical,Rainy%,39.61052207,63.77887021,31.82842045,20.137726,994.2993438,910.5245551,15.36310338,8.971041598,9.137440458,9.555392644,28-11-2023
1347,North,Delhi,WS01,Tropical,Rainy%,15.11841601,23.69257865,1.12144137,38.08277114,1047.821292,489.1113841,15.17032901,8.909981356,4.143041951,75.53241875,07-05-2023
1844,North,Mumbai,WS01,Tropical,Sunny%,35.8635459,27.89599678,28.45883207,10.30919285,1006.006059,475.5743195,18.36913101,5.87188576,6.388037909,23.54451842,17-11-2023
3665,West,Bangalore,WS03,Dry,Rainy%,22.86413797,35.99871364,21.41378252,17.24157319,1014.544258,100.286569,14.92421537,6.386160224,9.376858108,59.82243278,05-12-2023
5592,East,Bangalore,WS01,Temperate,Cloudy%,15.88112899,26.42919396,16.28365447,21.63330323,992.9990795,731.8732793,22.08567871,4.953526264,7.966104476,68.3245122,11-09-2023
6969,East,Delhi,WS01,Dry,Rainy%,23.46454197,54.85752986,37.70059469,28.47244368,1042.71511,710.3264841,12.37679852,10.55783772,8.51723572,65.70479746,10-08-2023
7074,South,Chennai,WS03,Temperate,Cloudy%,37.11065995,79.68897891,31.59672465,38.47487471,1013.554686,457.2247311,20.03019911,7.155539623,9.929447096,30.83847206,26-05-2023
4590,East,Chennai,WS02,Temperate,Rainy%,34.6291388,56.0125357,14.13809817,8.622322027,987.6274754,354.177219,10.95162496,2.46121186,5.147458863,49.78093216,08-08-2023
9734,West,Bangalore,WS01,Dry,Cloudy%,16.28153543,58.80537478,16.01983089,44.15631371,1012.870637,779.4127092,24.65070836,1.345385596,9.858070337,54.8938566,13-06-2023
1215,North,Bangalore,WS03,Temperate,Rainy%,22.86916653,89.23513459,21.42438848,25.37821918,1026.502184,802.4411532,14.1920196,3.026790595,8.780412142,66.8637576,03-04-2023
7613,West,Chennai,WS03,Temperate,Rainy%,25.60107861,28.53298804,6.099497434,29.86214741,987.2821083,617.8005679,20.25452667,8.396501788,1.902235669,11.27875979,14-10-2023
2369,East,Delhi,WS03,Temperate,Cloudy%,18.85555562,27.6806846,12.29587356,44.40172104,1022.929405,796.6803755,19.91294818,11.88646749,7.09090124,27.18294945,24-07-2023
9477,North,Mumbai,WS02,Tropical,Rainy%,17.62029782,24.64999515,25.55297674,8.513942293,1002.284801,620.1519386,20.05269012,11.51205719,3.260394374,29.6101464,07-03-2023
9052,South,Delhi,WS01,Dry,Sunny%,32.45076303,22.99640539,27.60668969,21.2126406,983.289217,122.8365887,11.62344735,9.229204146,5.131590902,83.29245749,26-02-2023
4059,West,Chennai,WS03,Temperate,Sunny%,38.06623865,62.299711,19.77012043,23.21837105,990.8609602,383.234557,15.84231252,4.108449768,2.063569417,6.09855786,13-01-2023
1050,West,Chennai,WS01,Temperate,Cloudy%,28.8405183,75.4836078,26.71653031,48.7879615,989.0786694,841.8395591,21.51042474,5.01415218,2.751949067,94.10437559,01-01-2023
6538,West,Delhi,WS03,Dry,Rainy%,27.70954598,71.59071728,32.07102324,13.69119157,1043.535841,459.9650131,15.16633094,5.980032023,4.969036259,57.80580112,24-05-2023
2725,West,Chennai,WS01,Temperate,Rainy%,17.16155374,66.17115192,18.33343223,12.91272469,1042.40587,268.216631,24.40145898,4.15148457,8.038618865,55.96038298,19-03-2023
5566,South,Mumbai,WS03,Temperate,Sunny%,16.90457465,62.99333817,13.98794336,7.395429748,992.6564109,424.2809726,20.92538674,8.594339974,7.807587469,19.41970556,28-10-2023
8857,South,Delhi,WS03,Tropical,Rainy%,39.18837495,86.00573271,39.04245282,42.55499181,1013.083414,898.7891717,14.03593416,10.89040534,3.499830253,56.83873705,18-06-2023
8826,East,Mumbai,WS02,Dry,Rainy%,16.34824565,35.9830121,10.09784383,23.19956543,1031.693991,347.1986612,19.89986809,11.33783883,9.698596741,83.73454921,01-03-2023
2329,North,Chennai,WS01,Tropical,Rainy%,22.53820824,66.48374098,4.866144746,4.668937244,1021.556961,519.2555102,18.30757368,11.96365249,1.079660909,56.79191079,29-07-2023
5533,East,Mumbai,WS02,Tropical,Rainy%,23.43194018,48.06921332,13.9568839,16.42821971,1049.933775,484.8687698,10.07833112,1.696311908,3.507299172,96.45306907,22-03-2023
4322,East,Bangalore,WS03,Dry,Sunny%,19.74072607,59.18089528,17.87579554,19.25417953,1018.940615,248.0285504,14.14475814,10.2750253,2.021791616,55.41924939,26-02-2023
3898,North,Bangalore,WS03,Temperate,Cloudy%,30.1983552,85.59850527,30.30115269,31.38589181,1006.066447,349.4327997,15.18852168,10.10466775,1.192987412,46.09614271,11-10-2023
9940,North,Mumbai,WS02,Tropical,Rainy%,18.12462934,40.15977372,8.592460952,46.35980715,1036.364339,376.3138392,11.8707543,10.95121253,4.93933204,14.41897453,18-03-2023
1523,North,Bangalore,WS01,Tropical,Sunny%,20.86733067,32.09058193,14.19839149,14.30113983,991.5991007,994.227719,14.14857339,11.24632033,9.158090545,5.392983572,05-10-2023
9846,West,Chennai,WS03,Dry,Cloudy%,38.28597933,50.36587644,20.20080164,43.29850194,1045.133673,621.2997346,19.44741163,5.963718913,9.083080602,82.40570977,03-10-2023
5601,North,Chennai,WS03,Dry,Rainy%,33.49438254,71.4599755,19.92289715,44.96558136,998.6886032,129.3815773,13.57123233,7.193406057,2.695446874,81.14185016,30-03-2023
3953,East,Chennai,WS01,Tropical,Sunny%,16.67255161,56.22521514,25.53719326,14.51375663,1049.773567,214.2191776,19.18343432,8.575018428,2.001883908,31.17967851,05-04-2023
4189,South,Mumbai,WS03,Temperate,Rainy%,36.16794241,84.4416705,37.16574925,16.46804712,1020.80008,880.5099782,13.24769079,7.243025631,2.837186522,47.9803218,10-08-2023
3108,West,Bangalore,WS03,Temperate,Cloudy%,20.37755303,74.70120946,18.94094782,35.01375259,1030.047572,709.7017114,15.49698566,5.918661762,8.410233764,54.47635138,19-11-2023
2204,West,Delhi,WS02,Dry,Rainy%,27.31377268,85.05625965,34.22164053,45.98280496,998.5851969,264.6413931,15.52538051,10.92217369,6.062063996,16.83072061,09-04-2023
5039,West,Mumbai,WS03,Dry,Rainy%,31.82938471,24.52146484,26.400454,4.827164224,1018.545189,755.6689595,19.6150884,8.611272314,7.262505244,18.49803406,10-08-2023
5082,South,Bangalore,WS03,Dry,Sunny%,31.00944543,28.89582485,37.63641987,20.97220804,994.0510195,714.6929578,24.73284405,10.31923182,6.02674359,93.00978358,20-08-2023
7456,South,Bangalore,WS02,Dry,Rainy%,17.96429775,80.43791947,22.662337,4.838626793,996.2759217,364.9854261,12.87670725,7.04546588,5.857447622,81.45668395,08-05-2023
9456,North,Mumbai,WS03,Dry,Rainy%,34.46580283,45.09684722,39.6303607,35.3664174,992.940497,662.9155497,18.86300342,1.625826481,3.426397484,98.98043997,23-06-2023
6148,East,Delhi,WS01,Dry,Sunny%,19.14578965,41.16644032,3.87685032,12.16571623,1002.778517,650.0337369,22.62756712,8.539277104,7.673396131,46.66755179,09-10-2023
4334,West,Chennai,WS01,Tropical,Cloudy%,30.6939345,74.84592082,1.811305459,24.51236424,1025.58188,259.5570433,21.95331973,11.84556316,6.580985285,97.61361959,20-02-2023
1711,East,Chennai,WS01,Temperate,Sunny%,25.31261281,54.716352,31.75763312,0.375765305,1007.501235,678.3283003,23.99969997,4.886268722,1.874114797,24.96439184,11-04-2023
6710,North,Mumbai,WS03,Temperate,Sunny%,33.76746162,78.73290002,10.80420859,46.11588419,998.4510006,642.6085871,16.47669279,6.659648962,3.983485998,13.83506913,12-05-2023
1331,North,Mumbai,WS02,Dry,Sunny%,33.09203071,52.48821282,15.12546074,41.61712286,1024.621843,568.9254108,23.44818111,8.71820787,5.966250892,38.13951703,09-02-2023
9159,West,Mumbai,WS01,Temperate,Rainy%,36.45473295,25.34941454,25.12018631,1.81891231,1034.024244,288.5145905,18.6744468,6.653010543,2.919047311,43.7194325,06-06-2023
4834,South,Delhi,WS03,Temperate,Sunny%,37.49683828,78.6801224,21.96403524,29.76723083,1035.260912,284.7055252,11.16736749,6.767892836,9.901031596,11.10697283,23-05-2023
9343,East,Delhi,WS01,Temperate,Cloudy%,21.61349417,56.50587992,29.01328896,11.12815458,1013.082374,666.504365,24.07697852,1.991504173,7.025964608,2.428599392,25-02-2023
9899,North,Chennai,WS02,Dry,Sunny%,35.96416464,70.22753253,4.269848858,21.11745151,1043.358001,140.0048634,11.1231305,4.836677846,2.338136836,6.511384881,19-09-2023
8210,West,Delhi,WS01,Temperate,Sunny%,25.62434237,39.92307112,11.57173188,1.350283599,984.7073358,439.4634055,24.69295414,4.653720801,3.274232005,33.35641295,08-05-2023
9612,South,Mumbai,WS03,Temperate,Sunny%,18.90638868,82.59515792,2.777758176,20.98799181,1025.854164,297.2103665,13.39290247,9.649598764,8.301086585,58.31481737,17-10-2023
6804,North,Delhi,WS02,Dry,Sunny%,27.15874557,29.25961538,8.902368014,37.05290279,980.4854999,533.1938246,19.13719827,11.31540416,3.375478632,2.961784367,17-08-2023
8657,North,Delhi,WS02,Dry,Cloudy%,22.9244997,23.9926617,4.999275139,35.32142726,982.8505547,356.605301,20.41956514,2.432995665,4.634544033,80.81270761,31-01-2023
8733,East,Chennai,WS01,Temperate,Sunny%,24.14774336,28.81882693,38.11148934,13.63577563,1041.110508,944.9390946,20.46367278,10.22516854,7.498217507,12.4995316,07-01-2023
1252,East,Delhi,WS02,Tropical,Sunny%,29.9212569,51.85301286,16.0080732,38.4213542,1034.256131,950.3197335,21.58596967,6.42860981,7.242557585,1.451270224,10-07-2023
6827,West,Delhi,WS02,Tropical,Rainy%,37.39207339,63.3479758,5.063639842,3.618549687,1042.157125,749.2684328,17.07541436,1.135226323,3.664100305,56.7292987,14-08-2023
4555,West,Mumbai,WS01,Temperate,Sunny%,28.52055003,40.4912276,21.64970102,39.14094049,1026.39146,286.2018074,12.98866459,3.954738981,8.189776938,48.53379248,11-04-2023
9484,West,Delhi,WS01,Temperate,Sunny%,27.53701939,86.52429271,35.84259103,42.75420175,983.9883372,933.8993578,11.64298749,10.78132089,1.581826645,65.50237067,24-07-2023
9360,East,Bangalore,WS03,Dry,Sunny%,28.97113812,51.31766583,34.72895596,15.91552805,1035.626268,822.7085542,19.46688677,11.51364859,9.55524794,79.26597254,19-11-2023
8807,North,Mumbai,WS01,Temperate,Sunny%,27.72589636,43.38781475,9.765985372,15.21193019,1015.294776,718.2903651,11.95811787,3.093162643,6.599016283,71.05254624,25-04-2023
8552,East,Mumbai,WS01,Tropical,Cloudy%,37.57547853,53.78940276,13.27636989,5.09221191,999.5245324,487.6570521,21.92522097,10.90879936,8.530149024,47.46529273,06-01-2023
1036,North,Bangalore,WS02,Tropical,Rainy%,20.59610563,66.29892054,32.01287584,9.744402006,1005.624399,252.2670465,22.98816157,4.638791347,8.028968752,19.95524835,25-05-2023
2444,North,Mumbai,WS01,Dry,Sunny%,38.43254189,57.5959713,15.49363831,39.55196313,989.1189499,911.0740045,17.38001186,5.055061211,8.998288987,67.54191679,19-04-2023
7022,West,Delhi,WS02,Tropical,Cloudy%,27.7519775,60.61002872,20.02963141,34.68472567,1045.737101,992.260038,21.67245241,4.128356711,3.188289424,65.33098973,24-08-2023
5391,West,Bangalore,WS01,Tropical,Rainy%,25.88327533,82.87343326,20.15419199,21.866297,996.4123812,417.8219948,10.2943776,5.539577925,1.500090281,57.55384505,05-12-2023
7578,East,Chennai,WS03,Temperate,Cloudy%,26.34436534,57.84880525,5.603140125,25.79758846,1030.690872,467.6430982,12.25775857,3.589403367,4.988865343,0.235334509,09-08-2023
8904,North,Bangalore,WS01,Dry,Sunny%,36.57584984,59.87916555,17.12421796,17.48535554,1032.255804,814.3893101,22.3581379,3.165532555,2.335790661,84.64299203,11-03-2023
8793,East,Chennai,WS03,Temperate,Cloudy%,25.54467615,26.26993653,28.78857195,18.11578771,990.8300748,553.681208,16.57613848,6.180375384,9.581572383,85.40294846,13-05-2023
7677,West,Delhi,WS02,Dry,Cloudy%,38.65627462,32.72517735,7.851990833,8.354936008,983.2645471,502.0044194,20.60067066,4.238525307,6.972785052,52.26067113,24-07-2023
8466,West,Bangalore,WS03,Temperate,Rainy%,18.95043733,28.21709491,35.50493875,44.08530137,984.2775598,830.5360432,24.31595991,7.455248329,3.072704773,36.91792461,26-05-2023
7717,North,Mumbai,WS02,Dry,Cloudy%,21.22200599,34.94022625,19.08591646,46.82595955,1045.498606,382.695014,21.85783608,10.35734403,9.189807197,95.96465494,17-08-2023
8861,West,Delhi,WS01,Temperate,Cloudy%,19.14838551,69.23375157,16.41105196,28.89861153,984.54598,155.6422791,13.67062395,8.388579589,6.026948029,32.168429,30-11-2023
8183,North,Bangalore,WS02,Tropical,Rainy%,28.54309681,59.02413325,7.674222894,39.20610974,1003.199407,159.5603857,20.22682956,6.583865829,1.066819797,23.02081716,03-04-2023
7420,North,Mumbai,WS03,Tropical,Rainy%,18.81348211,41.19485524,14.60385048,26.31137649,1013.75522,391.5811385,18.75654443,9.021720251,8.768287973,88.08230438,15-03-2023
5744,West,Chennai,WS02,Tropical,Cloudy%,35.27667627,25.2388173,12.21142542,35.89796747,1045.51939,444.6138134,15.58711461,8.91503137,2.163287001,84.26344348,07-08-2023
5378,West,Delhi,WS02,Tropical,Sunny%,39.84241763,51.6437139,10.30826579,45.56920055,1019.304562,927.1212264,10.33997878,10.30833689,4.518236015,60.81796295,23-12-2023
2662,East,Mumbai,WS02,Tropical,Rainy%,38.30177949,27.30506504,6.374301913,33.97820572,992.0492843,318.079414,15.53643352,7.434812024,2.139453102,63.82251243,29-04-2023
1998,East,Mumbai,WS03,Dry,Cloudy%,23.30558756,31.16882364,14.70139488,39.26212818,1039.232706,578.6814584,12.95694005,10.37956558,5.709974766,2.392223022,21-03-2023
5302,North,Chennai,WS02,Temperate,Rainy%,20.2881327,71.05952074,2.327381148,6.862001365,983.6373565,193.77769,13.1826503,2.839875005,8.780263148,79.03215863,28-03-2023
8830,North,Mumbai,WS03,Tropical,Rainy%,28.45074338,74.7283635,0.560949818,5.061078584,994.3941983,642.5414211,19.72616624,9.077130332,5.415006087,25.32309724,02-01-2023
3524,West,Bangalore,WS03,Dry,Sunny%,39.344972,57.78335677,24.97166161,34.61907316,1028.514081,513.1536954,24.54192122,9.378098968,2.633958141,64.50138508,11-05-2023
7735,West,Chennai,WS01,Tropical,Cloudy%,38.66054767,45.96978654,17.47440966,32.34866095,1001.094635,481.3247392,17.30321181,7.214229246,8.371301028,62.90984816,18-06-2023
1130,South,Bangalore,WS01,Tropical,Sunny%,26.83930803,36.57170793,16.67213883,30.76614626,983.6063413,642.6542779,10.46853824,6.740490915,3.721268131,59.57961362,25-02-2023
4016,East,Mumbai,WS01,Dry,Cloudy%,29.93502793,47.90192964,4.785233284,14.06586059,1036.055391,109.9364844,24.65953456,9.550239102,8.663064829,77.51779644,16-08-2023
2186,North,Chennai,WS01,Temperate,Rainy%,28.68148645,70.09870377,13.69356005,13.7543539,1040.740953,100.6326636,12.74657233,4.967924321,1.430928602,17.33782894,11-10-2023
5294,North,Delhi,WS03,Dry,Rainy%,36.48832603,59.49870578,25.71812724,24.48518506,1011.679044,215.7412013,18.48110983,10.82134479,3.209174826,88.97617973,05-07-2023
9135,East,Chennai,WS03,Temperate,Cloudy%,22.32777208,85.91956916,21.8734992,37.96878187,999.6099084,209.7993435,21.51270146,1.678318588,4.286183751,79.65186246,09-01-2023
5834,South,Chennai,WS03,Tropical,Rainy%,33.01004782,73.35534917,27.05241034,14.42267902,999.7124545,214.5826477,10.07106965,11.88836383,5.941036019,1.718997885,29-08-2023
8215,South,Mumbai,WS03,Tropical,Cloudy%,17.59340711,60.48815701,14.36807838,30.06118376,1041.152198,899.5190785,22.04617805,11.18985034,5.799499331,96.93360125,19-11-2023
8989,East,Chennai,WS03,Tropical,Sunny%,35.71242962,70.20142358,2.647128925,34.41942777,1003.341009,468.8844648,20.80240029,6.660306061,3.339044305,0.747506913,02-01-2023
5198,West,Bangalore,WS01,Temperate,Sunny%,24.64010718,29.62082811,35.4788002,30.97148934,991.7522887,450.5609463,18.21068267,2.899189647,1.494952119,11.68857304,05-05-2023
1005,North,Delhi,WS02,Tropical,Cloudy%,25.79314152,27.12632818,31.76712511,20.99686297,1025.686572,277.3867654,17.69205935,11.29467503,5.376551938,27.66901835,01-07-2023
