household_id,tariff_region,tariff_city,tariff_plan_type,billing_cycle,utility_provider,unit_rate,peak_rate,offpeak_rate,fixed_charge,tax_amount,subsidy_amount,monthly_bill,billing_units,late_fee,adjustment_amount
6516,East,Mumbai,Commercial,Bi-Monthly,ProviderB,7.135726121082763,7.507847207768236,7.223349534216251,176.20367316182143,28.583897721475374,19.26715154938022,630.6092915215308,355.17502954698716,15.120048670354791,-29.200990740473674
3531,South,Chennai,Residential,Bi-Monthly,ProviderB,8.583906379398321,10.339294812275487,5.507424931244844,194.82809092760016,19.695085567994607,7.575946444615744,685.1344021355734,107.69333312292993,7.833354019401895,-3.9588654977689046
6487,North,Delhi,Residential,Bi-Monthly,ProviderC,8.938583258880223,12.380048648314887,5.911547813604278,182.20189006400574,9.634474193690691,20.04827590604209,793.1423717546288,580.31967117104,11.538909427331168,38.874449177153465
5553,West,Mumbai,Residential,Bi-Monthly,ProviderB,7.470442640481291,11.668837209428599,2.223314698770056,181.512628469276,32.16018104574742,19.942629154285406,1436.4899397924519,129.49419309729996,86.83938731276871,-27.266235801237947
3279,East,Delhi,Residential,Monthly,ProviderC,5.775495678377007,13.458743465665211,2.619121014366182,137.3762307167227,34.19402545156728,26.637362483365994,332.4448970535948,324.15016774083585,42.23156416369713,-38.210002504578924
8305,West,Delhi,Industrial,Bi-Monthly,ProviderB,8.430072692969766,11.149761338165046,6.951099883511112,142.234139402871,10.063583650142885,5.849058710604051,210.0313071065192,193.46819713241942,95.68096247001007,-8.88924946447893
6556,West,Mumbai,Industrial,Bi-Monthly,ProviderB,3.403032731023656,9.095760267845122,3.894783062965976,166.68925022255033,41.24025132149399,13.121569000781655,211.1174954722971,471.49563416436325,5.9782697463130035,22.09807466940373
1154,North,Bangalore,Commercial,Monthly,ProviderB,8.683992724220747,7.068563179637985,3.8853355648547856,135.0728022241689,21.62856826440923,6.3822410582611555,1129.8127422958862,551.1933396663417,34.013703026710296,28.65107768420252
4665,East,Bangalore,Industrial,Monthly,ProviderB,6.861009918493143,11.723567936825102,5.683262945083001,96.51668942907637,41.27925782868651,26.11368104292403,876.0262910505953,578.9073536078026,55.814164737404596,34.896960656647096
7727,West,Mumbai,Industrial,Bi-Monthly,ProviderC,7.451839517984969,13.975487854058743,6.04350555445181,150.02322884326978,10.693901154011463,19.23034639630174,1291.832833878294,317.4208438767357,54.03985425387945,-46.82910530780568
2114,West,Mumbai,Residential,Bi-Monthly,ProviderA,9.45161502053907,6.69166321720777,4.833546073408485,69.96181912558158,37.019419715776955,29.569249359488342,734.6024361369946,106.67985989497119,87.25303298404583,7.2489394678150205
1699,South,Delhi,Residential,Monthly,ProviderA,6.010578474454618,14.132725111565271,2.2202705778326317,129.2711189108004,24.171952191394315,1.688547289646336,1795.8007068916315,370.27935143337425,6.477755859004897,-28.911950995597714
8565,West,Mumbai,Industrial,Monthly,ProviderA,6.748807693241085,6.685885430371093,5.331463949143427,138.9839468273745,35.47646930844684,13.593119270586996,1858.5069357542573,446.95866232123393,14.508502582195037,0.08767720223856657
7955,West,Bangalore,Residential,Bi-Monthly,ProviderC,8.650280602007513,13.126730951631227,3.070410097617172,82.15752841004142,8.382595981410441,1.3533755694360183,1544.9425879825471,137.79639895184545,36.29017121141006,38.16792115893527
8109,West,Bangalore,Residential,Bi-Monthly,ProviderA,3.6245471213776845,14.461936430635632,4.3810795338039945,179.70551215744723,5.279330446109585,3.286587389199908,423.3336964096822,359.3732473629579,5.40062912159417,-42.10062530802706
9787,East,Chennai,Residential,Bi-Monthly,ProviderC,3.0510371797907743,12.99845919046515,2.431554132321047,161.59416432180302,19.310837132532562,26.554149089058274,1889.9804579761976,389.0700008628869,71.05939897662125,40.6358372957025
2013,East,Chennai,Residential,Monthly,ProviderB,7.9333835074404195,14.402583169757108,5.758272459916134,100.82706158227589,41.08719348939546,27.482427652270534,1344.4114081051007,509.5847303812929,76.96550328721104,18.89195613297244
9731,East,Delhi,Industrial,Monthly,ProviderB,5.202775264891997,12.17475838011055,6.034884923691188,64.92090201054906,26.49915366272021,29.99163798326086,1035.967483684139,84.91813656772393,67.33983401158889,-41.45573335185565
1011,West,Chennai,Commercial,Bi-Monthly,ProviderA,3.010079073850901,8.423678316129237,6.093691072830553,106.74218964107243,22.27742101403824,26.55135307672815,729.3472155195125,254.2531166973642,74.10439429886524,-3.1118393343164
8474,East,Chennai,Commercial,Bi-Monthly,ProviderC,8.914461403661207,9.417165535605445,7.123212579488559,133.17141176788112,5.1613629238384275,20.588060496314586,1287.811745201625,586.1093074384818,4.9941395144764815,2.377057030618232
5459,East,Delhi,Industrial,Bi-Monthly,ProviderB,4.136547418681729,12.004274837922194,7.554434475758309,51.88827503757616,23.856476009342362,11.646807157919183,1819.3425062026377,504.9660704170435,74.94281742099906,-7.290012045381154
1661,West,Bangalore,Residential,Monthly,ProviderB,3.7696939534390825,7.187015748414632,6.757738943340748,110.92314441358505,9.956694764222256,9.354913536610951,498.4258706805111,365.03429922576265,35.56913843009989,37.73612548621607
5633,North,Mumbai,Commercial,Monthly,ProviderC,7.665316351855759,14.655426511280599,7.418553604121001,95.98390223069836,29.70677865458623,5.75725209790111,406.3761250841245,498.1713951450769,1.7832419049299886,-24.10610532251889
8381,East,Delhi,Residential,Bi-Monthly,ProviderB,3.227548567531599,9.593153896554824,5.58037262723781,174.90998707085524,23.510638141343907,13.984497593302294,709.1234011201379,544.9216634568115,12.390151678786165,-26.86396586884866
6574,South,Delhi,Commercial,Monthly,ProviderA,8.514546707361761,7.846769619268304,3.25835696204563,192.72374557063307,20.831210072803913,10.600705633588776,1166.4282920791104,510.1512636454727,53.40366432293664,29.705893350611277
6871,South,Bangalore,Residential,Bi-Monthly,ProviderC,3.4715744539682185,5.690050275966852,2.5283389192609698,83.93560595662439,25.3755120229967,14.77783941129702,1839.1744297712448,99.26065022402291,81.62993036799784,-6.66038360673268
1579,South,Bangalore,Industrial,Monthly,ProviderB,8.33609288801241,11.961888324751662,5.289234078404896,128.82901265526522,42.99527657339776,25.63898563261241,1046.3258886937015,314.03706871262034,41.64399831010286,-30.59101645068144
9453,South,Chennai,Commercial,Bi-Monthly,ProviderB,8.941102942401987,8.120017394170539,3.6404769616198474,180.31097134778224,17.063147518037724,6.671537938504413,1335.581447297692,393.5377864311432,99.11232553745049,-17.12518540870387
1495,North,Chennai,Commercial,Monthly,ProviderB,3.3268078229893243,9.120504791640656,5.245982765015569,119.62983468178872,6.911406504139184,17.219563454958625,1883.0120680526963,57.09687749539296,97.0615146003024,-44.74650702870837
5225,East,Chennai,Commercial,Monthly,ProviderB,6.958194297206791,5.777321556600502,4.611252509660632,163.19768198650442,9.728956371202381,13.017094054487288,200.16612867233806,223.82380892201925,21.19543991438152,-34.60933971861392
6934,East,Chennai,Residential,Bi-Monthly,ProviderC,7.108905388902963,13.624749220778714,2.668129333990369,197.23464983307113,25.620542920406518,1.4860193763987117,1342.0434339590565,475.0041173247605,77.74739038299036,-29.537541147241953
3136,North,Bangalore,Residential,Monthly,ProviderA,5.308600006548817,14.802053475447183,6.0503262564121805,94.0763443742379,49.62934191185799,9.908465386565457,1094.878132932079,132.60604038627758,15.484117427268574,-39.1667474963998
6063,East,Mumbai,Industrial,Monthly,ProviderB,5.680873535401903,10.876101226652029,2.32518060541954,85.1780210591317,40.68736124252532,28.34712895547122,1026.3457690146552,160.66682103203178,1.302628066184186,-28.60163630218395
6451,South,Chennai,Industrial,Bi-Monthly,ProviderC,3.4518400211830955,5.937573508882023,2.7631925304071965,137.18378631158023,28.487940993998393,7.0401183849516356,1307.3861401033544,312.95283280173425,3.0758196078090383,37.53166307010264
9821,South,Mumbai,Residential,Bi-Monthly,ProviderC,7.760795440997703,10.516663886314568,3.4933315962876987,125.77715595745782,10.751786216223067,11.099633169528788,1435.82184299478,501.65070999220217,87.11557565300035,48.919651139019905
9697,South,Bangalore,Industrial,Bi-Monthly,ProviderA,4.7135344517324675,10.735039749531587,6.930466253518402,151.35306000031582,43.170743845571934,24.95802433905226,403.8270879055814,510.8814736098939,60.801219303387555,-10.74123710571319
8297,South,Mumbai,Residential,Bi-Monthly,ProviderB,5.5562196488643325,6.734302891625505,3.007218637906332,167.8237397633728,22.12031753056664,19.71268010389895,229.19413652379828,341.1552616231926,88.5070222794626,42.57927263411476
1206,East,Bangalore,Industrial,Bi-Monthly,ProviderC,8.357804146275045,12.477183760111199,2.9059474644000094,173.77510476192396,5.851676946641567,12.004924560914375,1195.7702950069038,218.32480971049793,64.71125204268398,26.052006618792873
4130,West,Mumbai,Commercial,Monthly,ProviderC,4.936187523130208,10.608183021628072,3.062459775122107,132.0900696141435,7.362029894446945,0.17244959019442452,1044.898695354368,157.9230442885071,53.95434866504898,31.585437457400474
2854,East,Delhi,Commercial,Monthly,ProviderB,4.376225306892561,13.790607127636852,5.481038282935508,120.48579424423014,23.822800803772424,17.929186029228244,1772.3825660254438,157.91018982821913,75.34439064650061,1.2715408659380927
6578,North,Bangalore,Industrial,Monthly,ProviderA,4.097475663030636,10.178315495800232,6.004052413324951,195.15226043374076,43.38620450895357,11.42472310077676,1744.8152786087903,584.6581556543763,48.874110193898304,-39.15092201897925
6264,North,Chennai,Industrial,Bi-Monthly,ProviderC,6.068120469335769,12.628150339536298,6.759341402042235,109.18791581410304,41.34663863459894,21.899783390805897,1217.2648828977053,222.755859129635,24.240712839546962,9.058236643812691
8477,West,Bangalore,Residential,Monthly,ProviderB,5.2195879837411425,10.93123068314725,3.9273543069624317,168.21278781490258,29.095206795906588,2.9600588412868003,1862.6389364912284,342.5563814453131,85.64748613470381,-15.574374570959847
2660,North,Chennai,Residential,Monthly,ProviderB,8.713163067377565,8.026499176443249,5.002275595150686,101.10913803217247,13.191247657755538,29.127556072475045,1431.934968267179,577.3402242449516,49.357354872017,44.239771387543854
9084,East,Delhi,Industrial,Monthly,ProviderA,6.571004281578599,10.498785349277256,2.1232471722787727,198.69782667633035,28.300709863221606,7.719437899595347,1416.5583016181436,435.29460252338487,8.982634753513352,-12.978520154620334
8548,West,Chennai,Industrial,Bi-Monthly,ProviderC,3.9582960184639533,11.397584283563358,7.003871702021641,190.9090346799418,29.893799951880386,20.9091709236425,374.4610290913172,210.20975987667657,50.160444107227406,-10.858690091055088
5979,North,Mumbai,Commercial,Bi-Monthly,ProviderC,8.828758644103175,13.323016473132082,7.515580367388004,140.98191161920434,39.94671820907347,24.26967953833605,1973.4544257795583,452.0388994845523,75.67666279162492,-10.464168029097863
6046,East,Delhi,Commercial,Bi-Monthly,ProviderA,5.329550333193961,6.348335513030148,5.837681601823786,189.85348553129725,47.90711495701576,13.648542164285471,1488.243559694739,564.7431340647082,63.25082009019374,-34.10924895271826
9476,North,Delhi,Commercial,Bi-Monthly,ProviderB,6.710578478053852,6.575411510888088,6.401086848485646,131.21192332235003,27.760831967189187,5.016663272235029,1937.1513262183544,381.1431137708415,24.93941829498195,-24.55098186220659
1718,South,Mumbai,Residential,Bi-Monthly,ProviderC,8.633070263737114,7.574699846919371,4.286414863891735,120.27030777441858,26.844443208711326,19.687604722961186,723.4779822317104,114.58853793865886,88.35455271698928,-13.404710598817879
9693,South,Delhi,Residential,Bi-Monthly,ProviderC,3.2304146652160197,14.618179288556165,3.1995213085447336,65.37536316613901,46.505673949752115,8.68364503366793,1931.8599912720645,208.76361917857412,76.31194737131486,17.40334724688954
1257,East,Mumbai,Residential,Monthly,ProviderA,7.834077277721212,6.020318674273696,6.988138189561965,139.3060694432811,29.733713971969447,9.530668100948457,476.8445848468063,211.69877018657192,22.36908330965155,-7.134359843207584
5905,East,Delhi,Residential,Monthly,ProviderA,6.726697127001956,8.455057946237945,2.9580386082983208,73.25793135523156,45.363697047269945,2.804156908114063,1692.8477145535433,279.1455027133349,22.926788272487787,9.21194905572721
3597,South,Bangalore,Residential,Bi-Monthly,ProviderB,9.706718057215777,8.704782890951744,5.295945626902819,178.26714957211018,18.84407869292165,4.491634442932995,1364.8511738940633,194.12275890895958,67.88008638500744,3.0192033082753724
9012,East,Mumbai,Residential,Monthly,ProviderC,5.113086275821836,11.980207171590573,3.2692136582113607,182.44041517772817,40.75361152498599,13.244595594609919,885.7571129194625,193.549962272604,11.598593214137232,6.7053046620158625
7798,North,Chennai,Commercial,Monthly,ProviderA,3.282530497844606,5.89275698657976,6.416959997214696,166.94969008448672,15.167343637180215,2.3933552114143186,1698.812167705596,125.16605470659253,76.79112202844603,-45.18701015081494
4013,West,Delhi,Industrial,Bi-Monthly,ProviderC,9.020979117306169,10.086902525076468,4.13428359981423,178.98625016219532,20.372537546321105,7.575691954959706,1656.884599432087,277.4956947439789,73.80030837797797,-48.03488997424223
6224,East,Chennai,Industrial,Bi-Monthly,ProviderC,5.02684171578035,8.259723108329199,2.804501282272223,136.49970406980373,31.677251263715345,22.77059301985345,786.4051281493226,504.18064169157094,87.14056163772294,-7.5642501383162895
5617,East,Mumbai,Commercial,Bi-Monthly,ProviderB,3.132778229045033,11.213263438572518,6.597961897153244,199.47527644509526,6.124352828461792,2.359330934073598,1508.9007773974968,332.6866323951725,56.275613251382794,-15.45877690626962
6064,South,Chennai,Residential,Bi-Monthly,ProviderC,4.067422460889197,7.979700489262211,6.853271880104474,123.02417584112959,11.74150036942629,3.831788314613674,1004.2120791855219,494.8316931044705,78.18222172558184,47.388250856772686
1887,West,Delhi,Residential,Monthly,ProviderA,3.3181479584750444,6.35877147326291,3.0766691500297183,72.64153128441676,43.53520659222063,18.845542321811493,287.4510933853478,68.59554536832349,43.97780554170696,-11.69213676197269
8281,East,Chennai,Commercial,Bi-Monthly,ProviderC,9.991292208545595,14.072022330325373,3.129572359523177,81.17450213082986,17.1045799449762,12.87413049824691,735.4596325788049,158.9022201354691,42.77904104302258,-42.82219576032599
1744,East,Bangalore,Commercial,Monthly,ProviderA,7.406310779669213,10.60808147658388,4.919999363434068,98.82490627088242,12.391995272342246,3.732351669962679,1668.3193846483268,421.6670229740616,64.71728822758134,25.040213688027094
8236,South,Delhi,Residential,Bi-Monthly,ProviderB,7.521274824516928,10.651255689473661,6.836284276252183,89.05319333792167,30.699359943780536,16.36894192366888,917.4727523384121,292.1926988115447,22.828190885116562,43.647926479324354
4436,East,Chennai,Residential,Monthly,ProviderB,6.5650238946306025,14.53084081299161,4.465268388046428,148.76738166283883,29.873745188904536,19.24061417921087,1160.5630438900776,196.05710163120278,32.940496771947195,-44.07665720916633
6163,East,Delhi,Industrial,Bi-Monthly,ProviderB,9.835810046140757,9.94400142206726,4.091011348950426,165.67053334872526,37.68480721300933,19.973620530092795,1959.30302863424,219.44764611803936,67.18609253265964,30.56659441508512
2704,North,Bangalore,Industrial,Monthly,ProviderC,6.621892167316313,13.571782277981539,6.251055641361005,153.985195344445,45.21723691923651,15.243166466249598,372.61044450871873,277.5972988451418,6.546066374332304,-5.6578557914623815
9402,South,Chennai,Industrial,Monthly,ProviderB,5.612720957116176,11.09013301448508,2.3453768814409486,50.80800954932566,25.557575927488596,28.799217348490124,1633.7229988716613,486.1065680585718,36.364062997076395,-32.83000473022213
5064,East,Delhi,Industrial,Monthly,ProviderA,4.29761476789105,12.341375185176677,3.063822824449616,113.83567666991785,31.85125048704833,6.0712577311876395,1725.1752697251618,301.8470429946236,90.22229249308485,4.087706731550192
6226,South,Mumbai,Industrial,Bi-Monthly,ProviderB,3.480848130559091,7.471197139290996,4.366987450952063,198.9537621335728,14.396639278448337,0.8025867907254214,1649.72871003192,564.1522561449251,24.084144709966004,-14.383493973742631
2956,East,Chennai,Industrial,Monthly,ProviderC,7.2263561563257594,5.260366135112458,2.912663432674899,88.53069114266582,21.894872621338806,1.5066331790793885,1785.9133085139076,184.00419369110628,66.48916316344553,-46.24669433940544
2702,West,Chennai,Industrial,Monthly,ProviderC,7.864533309612643,8.973922673425266,7.372574224834105,109.56370915209452,38.74025124539703,23.859340084943398,988.7272756234543,369.0445539670355,55.56373549474414,-31.14748601151166
5214,West,Mumbai,Residential,Bi-Monthly,ProviderC,8.780863997343879,7.071944561100003,2.2381044336937554,115.67986376217904,37.13916979830505,16.04152859698913,1321.7038108783697,477.3672901880306,82.29702155826268,25.285528017536123
9677,North,Bangalore,Commercial,Monthly,ProviderB,8.429276394217164,10.21952949989893,5.744592250809468,60.19734797078656,45.31901046735438,12.860148140358946,660.1117029046529,389.8628584359673,31.782608665555056,-11.708969353798558
3501,South,Mumbai,Industrial,Bi-Monthly,ProviderB,5.940688212425662,11.965575570918462,2.037551945874437,111.06869215915854,36.7636295909886,10.898668448690911,1217.9749922424044,371.6346425036512,23.297412108883186,-13.953984148797424
6127,North,Bangalore,Residential,Monthly,ProviderB,4.560813656147206,12.176078005445952,4.719759316907506,192.80462411031496,31.573712107006692,25.69842032109613,278.69455911725646,93.00395653258931,28.217970959941464,37.06398814843706
5607,South,Bangalore,Residential,Bi-Monthly,ProviderB,3.8106968927550393,11.044369573284722,4.506985058918367,71.30949600261454,25.41015707993397,15.071388679588157,1386.6929696593563,552.6965889674282,4.709932765369662,-3.3998237672794502
7537,East,Mumbai,Commercial,Bi-Monthly,ProviderC,8.78574290584815,5.84133247413774,4.6043275871701335,154.05833004361747,45.61968849500473,29.340941333689127,1115.6422021668152,181.12596429539508,73.4010074249591,18.309897477501877
5056,West,Delhi,Industrial,Monthly,ProviderA,5.854626890006003,11.097813041172797,7.4288108909081405,134.90877308192046,41.035957217417014,1.086340813537392,619.7701760229174,66.04962868999235,33.638822108512365,21.582460628685695
1197,South,Chennai,Residential,Monthly,ProviderA,4.699272605607028,12.296313098812355,5.690086185116543,55.159748405165885,10.903388385608785,6.9690210187541055,1102.0118528617622,225.80174209173416,76.40635584939622,-24.963993413577512
8631,West,Chennai,Residential,Bi-Monthly,ProviderB,7.359519759687782,9.958102536757412,5.89468242229662,57.66605364805726,34.85263835786964,26.011408121536384,221.3691333986606,550.6814763675845,0.9918157859205912,-31.603107647914985
5963,West,Bangalore,Commercial,Monthly,ProviderB,9.274785576528402,10.604759934295686,5.473341282876411,134.36800963911497,17.532839633686418,25.043813788989038,911.0128744933417,380.22587609848574,44.26672136841094,-24.49854067066243
8968,South,Delhi,Residential,Monthly,ProviderC,4.48950681746944,9.609792001133776,4.401812017507032,51.512691025493474,20.153296816044143,9.250595562488389,1106.3100546615626,426.0115379350156,53.59837079412257,-5.3558529679271984
2315,North,Bangalore,Residential,Monthly,ProviderB,8.658163929325468,14.647266899500622,6.474263733392783,86.59755986955241,40.98437959929052,13.78732209952637,1771.2599556696107,136.56101372074664,25.675121678502798,16.57238144290831
7296,South,Chennai,Industrial,Bi-Monthly,ProviderB,5.738815650009144,8.893460034750781,4.19571734261697,53.23281499860414,8.382611961142729,15.417745503921665,517.1468552247484,285.54547304936614,66.74558964945338,42.76833618490501
9102,North,Bangalore,Commercial,Bi-Monthly,ProviderC,5.109481558098119,13.120547594733978,7.625220317561224,150.94424994994316,25.560681655869125,0.985821324943551,718.6958166061647,194.91209261687462,23.680239850178165,15.659328378372322
5862,South,Bangalore,Commercial,Monthly,ProviderC,8.676212935225822,5.248719497638924,6.541072987022437,143.35926013483055,41.96932170011327,20.99008894091011,1591.7141211744454,75.59882441272867,38.679567860408206,3.222800705308913
4341,West,Bangalore,Commercial,Monthly,ProviderB,3.729940805788645,12.766136774329443,5.304733363511365,171.2640209472156,17.865882572019892,12.526547076995602,1222.0446362889497,312.8802857928107,41.00100274636459,-43.48799775918592
8747,South,Mumbai,Residential,Bi-Monthly,ProviderC,3.835419188498315,13.624993593177967,2.148721541704152,113.07767117316476,32.908191288265535,25.41589404049062,559.3521606419579,465.76278220783746,36.58273808193678,21.028365814755972
9448,North,Mumbai,Commercial,Monthly,ProviderA,4.189148401324777,12.674601443921247,2.2795662748546297,66.82293771224204,45.900238867720006,26.761408823423928,1222.431497051478,322.8655360593346,50.384131237027816,5.129290606524059
3562,North,Bangalore,Residential,Bi-Monthly,ProviderA,9.949764770701162,9.182007498185868,2.521950831898395,97.89136845224212,46.49541824218165,8.189892427302324,1753.732559160174,268.4577774547354,70.67037213679579,16.04194489913121
2667,East,Bangalore,Residential,Monthly,ProviderC,7.909572711574146,13.822915200335714,5.177026426137238,167.59089772149377,40.989190562858276,8.756838125538607,681.4851657653751,388.27234444814127,19.88084072850703,-17.331756014271782
7314,North,Bangalore,Industrial,Bi-Monthly,ProviderB,7.815229078536289,12.77935041660103,3.700994777747862,132.36965913193296,36.46801636715331,23.48732613946461,1630.668741958562,483.9234642326146,8.289736474604936,28.518590954077297
7413,South,Mumbai,Industrial,Bi-Monthly,ProviderB,4.878746294244332,12.745392515805396,4.344759647516069,172.31677527643595,10.070860651565063,29.73938554866156,1742.3286593429452,332.6105795072572,87.16484773277357,25.217207025550778
3648,West,Chennai,Commercial,Bi-Monthly,ProviderA,8.368414073748365,8.914751778473708,4.960187600401909,102.77612485416098,8.555472644097993,0.18288638108522326,1328.5881111957196,305.5279562760818,68.4795219461787,38.041640906764826
6734,North,Bangalore,Industrial,Bi-Monthly,ProviderA,7.573022304615618,13.65195368831613,5.930773607499553,94.60226840451477,34.50652423929394,14.352228275042464,937.2387513001803,196.59385467064365,11.961309969846534,-26.137480891273203
9828,West,Chennai,Industrial,Monthly,ProviderB,5.6366990675846775,9.634369933156641,5.762345259247463,119.41298701671677,10.364731061419171,6.4161388248564,275.2705239465289,112.00547742282379,89.79060607609904,18.723936785905153
9199,West,Bangalore,Industrial,Bi-Monthly,ProviderB,5.385213950621432,9.669936303957174,3.200540933921805,129.72473188971733,36.04525772100918,28.496989032819393,1845.1074085620646,95.14816585143912,32.31746911315385,-25.892320872163143
2579,West,Delhi,Residential,Monthly,ProviderA,5.850676926322595,9.002282004728517,4.666830969621867,123.47209585284605,19.265224871946103,29.23077783835165,1188.2586155949145,574.8752799936343,71.45955880969225,-8.277131509266276
8615,South,Bangalore,Industrial,Monthly,ProviderB,4.793224598409257,8.436330178638153,6.499149501876213,114.70368417446527,48.0768077742667,14.167557539467605,1926.9686885142914,231.13319261094833,4.006490028171794,7.763609245420334
1134,West,Delhi,Commercial,Monthly,ProviderC,4.386520296443802,6.685343252975721,3.1306771120142587,162.25255889834335,6.445498744480648,15.282767224317839,1125.399674999379,450.8741767754168,54.442408526053285,-35.16754350569013
5120,North,Chennai,Commercial,Bi-Monthly,ProviderB,7.186273874968155,5.011860160866972,5.251060502406267,190.32952416534053,16.457808665829198,5.89012907087775,1145.3056640947448,125.81643572489004,56.729061312375975,44.22474485658178
3512,West,Bangalore,Industrial,Bi-Monthly,ProviderB,3.0644621586329457,10.115758773958563,5.133629532271858,63.686829973277554,38.90422829252776,0.9064276323671838,456.31084002576745,439.5310631522248,70.20711294787372,-3.936967056235396
7105,West,Chennai,Residential,Bi-Monthly,ProviderA,5.137389278321002,12.851217342439774,7.845764547932163,197.61424451991977,32.826011942319965,0.44543005179333073,551.2486404977086,161.16061144334958,40.24073153221634,-4.854102452132651
7847,West,Mumbai,Commercial,Bi-Monthly,ProviderA,6.457463407529884,12.1456965240895,5.120838701895441,114.87473851147871,27.993119498126685,1.5288580916111016,1883.697094841261,460.85773799283095,17.620898091335324,49.08847860234228
9048,West,Mumbai,Industrial,Monthly,ProviderA,6.301708333522566,12.78359547391873,7.186606276732219,81.58454042077528,7.916601235095264,0.8961777237572321,962.6190379043749,241.3663319838709,76.46417812049705,9.016420392303651
7545,East,Bangalore,Commercial,Bi-Monthly,ProviderC,6.65174003139134,11.750682345712452,7.409223520392346,101.04700901384516,28.945164017541707,16.3646447048256,820.939185839346,511.9230441675423,8.732864787012051,-14.313750006151636
7032,South,Mumbai,Industrial,Monthly,ProviderA,9.727610051258614,9.914140567875831,5.4002135357640375,117.68578305982032,25.178614659622372,7.985519248582305,276.43273651966916,491.1210415042186,76.734572827478,21.403590083799813
2232,South,Bangalore,Industrial,Bi-Monthly,ProviderA,7.341869415525242,6.427105053491863,5.317789292337176,120.96559052417605,43.946416780293205,21.237034553933483,858.5236174695473,321.9329069975674,36.07532129375305,31.928810990481026
1907,East,Mumbai,Residential,Bi-Monthly,ProviderA,4.4341035551096075,10.397478131542986,5.1057198332089655,139.66495907554048,9.326550382576762,16.187612769679596,699.0105934304265,187.5210538161142,45.662283366809575,6.199325424616987
6653,North,Chennai,Residential,Monthly,ProviderB,5.891960515429558,14.317419547870472,2.368854459284043,70.09938138148243,33.95373243125388,5.098281540848416,774.5652777988487,590.7724800637912,39.949289719864666,23.23100148139065
6158,South,Delhi,Commercial,Monthly,ProviderA,8.317126514508402,13.866039351454539,4.42399288768412,162.94636666615543,21.252211693774626,21.234337533119014,1685.0234009242981,591.6677156162904,17.82387378597391,45.37782712641025
6926,West,Bangalore,Industrial,Monthly,ProviderB,5.683788016402767,7.360706727722038,5.170666942541448,196.39948492583466,20.387959209588374,14.841101017795383,1115.671641844397,125.7733545194171,49.69658914659583,45.779207454861876
5089,South,Delhi,Residential,Monthly,ProviderC,9.606098801415278,8.066887958423685,3.1262602982730385,158.81154544578976,34.29182286322323,6.728499968912266,1989.1715187656444,80.51053569536772,50.19066053202405,-39.763034383290574
9810,North,Delhi,Industrial,Bi-Monthly,ProviderB,9.782769909736047,7.921495286094384,2.1265274880073095,144.94171715219892,49.37010515751976,10.029123485072866,1489.5791750800438,220.37489738999852,33.54415887300409,2.2863478905446684
8779,South,Chennai,Industrial,Bi-Monthly,ProviderB,9.867507428740579,5.572759268512325,2.952842871327707,56.37123127272306,7.991913375945238,29.337170457089023,1444.6524272066695,89.26370030642826,52.99617800506361,30.299325684829654
6903,South,Mumbai,Commercial,Bi-Monthly,ProviderA,5.206244149706804,7.012648352409472,5.168596230868375,135.14159790285433,10.364337122610417,23.404749614233648,1190.3121686603736,595.412278347171,38.29476426908762,7.288985015060412
8090,South,Mumbai,Residential,Bi-Monthly,ProviderC,4.891646080462991,13.651819702898605,2.1692745515263923,158.62054514843402,30.469791528852937,27.667103165219814,1630.1985827606013,352.2891067726335,64.18780495859448,-12.927061181406948
3844,East,Bangalore,Residential,Bi-Monthly,ProviderA,4.530955126468334,5.192793921583223,5.356918628348415,94.26578373893182,6.074930726704558,4.790320141475112,402.8586108626331,499.0361022618031,27.274542209473974,14.87994314548854
5301,East,Bangalore,Industrial,Bi-Monthly,ProviderB,9.412978813391554,8.196137486928974,3.29462524982355,142.95831567122968,7.139038015510893,4.491933424371878,568.038353664612,582.607105888002,94.97134027676766,-33.74636549946768
9888,South,Bangalore,Industrial,Bi-Monthly,ProviderB,8.126843996531381,9.518908095924239,5.532367922227727,84.35892867155462,18.44261936934351,13.966635079329862,1292.2203744728067,527.3030395097455,61.22449030233877,9.705018373465833
5303,North,Bangalore,Residential,Monthly,ProviderC,9.84926188466455,14.533757650542848,5.350936152832957,140.9716389889686,36.000794383923605,12.49600459245449,558.1769351371141,219.09804772931153,87.392266817174,-3.3127957640930887
9596,South,Chennai,Residential,Monthly,ProviderC,3.7322762912682994,11.994281580160422,5.236820141025435,125.38705139660523,47.40405072995066,11.677091206557586,512.697965724755,453.4004246758598,34.37539683951982,-1.5338437318910678
8549,South,Chennai,Commercial,Monthly,ProviderC,4.885375671869436,10.891781787997505,7.560304308985338,190.4726991900054,37.28381734813098,23.65460148026276,856.6340890106541,472.290994393465,21.870248205974974,26.36376462654036
5962,South,Bangalore,Residential,Monthly,ProviderA,3.6137967641777013,8.924448150370269,4.264937379324116,173.24426730750116,19.803432616265525,24.247804619094143,1263.4171966674812,373.7140770156677,55.821074503468395,-27.081484874256535
1857,North,Delhi,Residential,Bi-Monthly,ProviderA,8.038662998028034,5.587727122411917,4.382890788307896,193.1709187431332,41.84474732694958,6.735206490083816,218.5916749774712,363.96329346814997,43.41872324132308,13.545388201359799
