household_id,region_name,city_name,meter_type,customer_category,grid_zone,voltage_reading,current_reading,active_power_kw,reactive_power_kvar,energy_usage_kwh,frequency_hz,load_factor,peak_demand_kw,offpeak_demand_kw,daily_consumption_kwh,timestamp
5403,East,Delhi,Smart,Commercial,ZoneC,247.1850922,23.52807908,4.097342657,1.978038698,7.091103571,50.8305089,0.874314746,13.53658409,1.74979082,69.92506037,17-04-2023 21:58
5659,South,Chennai,Smart,Commercial,ZoneB,231.596822,10.62267466,8.8086333,4.912618396,42.98441821,50.6088986,0.946203227,11.09894665,0.601469547,73.84953384,18-07-2023 05:54
2038,South,Chennai,Smart,Commercial,ZoneC,214.0866346,13.39981508,9.08201992,3.936796496,29.23217678,50.28921735,0.47080022,2.199839549,1.268863563,15.07207464,31-10-2023 04:14
7567,South,Chennai,Analog,Residential,ZoneC,213.1288835,10.12946419,3.664829561,1.910507175,22.92870228,49.56126376,0.448939254,8.630106338,7.321862721,59.51287456,16-05-2023 14:27
1054,West,Chennai,Smart,Commercial,ZoneB,237.9510772,17.7263579,6.506109452,1.866155118,10.38946455,49.40688863,0.336380951,10.59557561,3.905753575,15.76518574,30-03-2023 06:54
9113,North,Mumbai,Smart,Residential,ZoneB,231.0378744,24.71807092,3.992457052,2.916648181,31.39441416,50.98025646,0.538625283,7.634832142,4.977540912,65.58646494,30-08-2023 03:06
8412,North,Mumbai,Smart,Residential,ZoneB,241.3885078,8.069453654,2.67195572,4.446620926,33.30726821,50.71150526,0.721224525,14.55259145,3.78371534,13.40203075,29-10-2023 02:19
8125,East,Chennai,Smart,Commercial,ZoneC,241.4542828,9.9219863,8.702270022,3.086349263,37.70028142,49.56726252,0.260579982,8.875391711,9.47520382,29.54714147,18-02-2023 21:43
4467,East,Bangalore,Smart,Residential,ZoneB,241.6583918,26.75153082,8.646277144,1.851227849,34.0913688,49.57363913,0.524782645,2.638134255,7.122087237,39.56706516,15-08-2023 11:11
2494,East,Chennai,Analog,Commercial,ZoneB,239.6058228,15.88033419,9.349087733,0.958661234,22.50640929,49.93989227,0.859023031,12.9295917,2.517072487,7.601826315,26-01-2023 11:18
5133,West,Chennai,Smart,Residential,ZoneB,229.7558728,13.93586931,0.993297565,3.843841542,21.58855129,49.83692115,0.754351894,10.76035385,5.899179939,76.497668,16-08-2023 18:47
4703,North,Delhi,Analog,Residential,ZoneA,221.7347704,15.816581,8.953923426,1.6444489,29.06978019,49.82169915,0.953314373,14.64397731,3.118862981,78.26172257,12-09-2023 20:33
5865,North,Chennai,Smart,Commercial,ZoneC,245.7753718,24.47190218,4.265487241,1.344766522,47.07724887,49.48581708,0.628037159,8.612340161,3.457484251,72.13203355,08-10-2023 09:23
1182,West,Mumbai,Smart,Commercial,ZoneB,219.9198885,26.51782867,5.048842696,3.129474173,34.38504648,50.8192307,0.76512297,2.25990693,0.890204949,51.42760294,22-02-2023 02:32
2236,South,Delhi,Analog,Commercial,ZoneB,246.956899,11.82787058,7.131536808,4.856662309,9.468336756,49.94370543,0.560750636,6.053368253,5.06882385,28.55297438,27-02-2023 20:21
9812,North,Delhi,Analog,Commercial,ZoneC,225.4650678,16.75120595,1.215062077,1.017732181,20.91968499,50.33424935,0.700067088,9.373843848,3.576635214,39.83422521,23-10-2023 18:38
5127,North,Delhi,Smart,Residential,ZoneB,220.5692302,26.97816209,9.084110352,0.19323937,19.78626522,50.13699951,0.304392621,10.61132433,7.627675184,42.44223578,30-05-2023 14:00
1234,North,Mumbai,Smart,Commercial,ZoneB,214.7721459,26.83206175,0.916178031,0.264497556,46.00564903,49.5798245,0.663775079,4.182175163,0.76858272,9.767487701,21-07-2023 03:40
1072,West,Chennai,Analog,Residential,ZoneB,244.234345,16.50991486,9.561831264,2.520733574,10.87597073,50.10610446,0.354448183,3.959233407,3.985258244,10.66443312,22-01-2023 06:21
6767,North,Delhi,Analog,Commercial,ZoneB,239.9717514,12.09168406,5.291761145,3.076281999,49.64180866,49.15960078,0.849757947,10.90084175,5.696205351,48.17919838,15-10-2023 19:58
2789,North,Delhi,Smart,Residential,ZoneB,217.7437179,23.89486017,0.573241088,4.634245256,37.22325724,50.26729517,0.74183147,3.584637028,1.756907045,27.45626537,17-03-2023 20:55
9819,West,Chennai,Analog,Commercial,ZoneA,245.4851249,24.55714777,8.52343278,3.957705963,1.258631945,49.46184213,0.604666659,11.06918509,3.321292937,59.53349952,20-07-2023 16:21
9859,East,Bangalore,Smart,Commercial,ZoneB,235.0144756,29.76662728,7.133434894,3.608587847,28.23599644,49.64727369,0.674252898,1.676835261,7.104046025,27.62145792,10-01-2023 04:44
5023,East,Chennai,Analog,Residential,ZoneA,215.100087,26.27753792,8.738657045,3.998845689,29.56075171,49.79872969,0.317987389,13.70214417,4.650004537,36.77678249,17-12-2023 22:04
9785,North,Mumbai,Analog,Commercial,ZoneB,215.1285338,19.872647,1.787040771,3.270095033,21.63311045,50.47852978,0.380118418,2.49008748,5.306358953,65.96483785,09-04-2023 06:52
3260,West,Chennai,Analog,Residential,ZoneB,216.9253604,6.415504895,7.358023408,3.640377287,15.99106853,49.65301672,0.43403486,2.728376357,0.766191038,47.8633855,28-08-2023 06:44
5262,East,Delhi,Analog,Commercial,ZoneC,211.5617776,27.94564506,0.595827089,4.828867477,49.34254848,50.63606609,0.307799414,4.5497766,8.576823072,59.84938743,01-02-2023 07:41
8388,South,Bangalore,Smart,Residential,ZoneC,230.466281,20.97399589,2.258843935,4.879458292,49.80432067,50.71673114,0.37286142,10.42945475,5.775044301,15.29919613,24-03-2023 18:00
7545,West,Chennai,Smart,Commercial,ZoneA,216.7252521,20.19542111,5.583334321,4.13309743,29.24409568,49.72656821,0.843305728,10.68652834,1.75837826,33.26211255,01-05-2023 16:19
7934,North,Chennai,Analog,Residential,ZoneB,218.558652,17.13053253,5.812984373,2.596481165,49.5273271,49.37793073,0.502916209,14.79392805,8.652597342,19.08880582,07-05-2023 04:18
8456,West,Mumbai,Analog,Commercial,ZoneC,235.6739366,22.61982732,6.762953259,3.063866791,43.97375955,49.98997565,0.425594864,1.279709392,1.097325688,56.75630674,15-07-2023 08:02
9370,North,Chennai,Analog,Commercial,ZoneC,222.7607988,20.6007695,4.050642408,4.382840876,34.89639102,50.62367837,0.48274426,2.931787488,2.843294964,22.63868716,22-09-2023 15:21
7314,North,Chennai,Analog,Commercial,ZoneA,239.3145065,20.12214191,7.118418636,3.840674779,6.785532563,50.34606136,0.514107299,2.867896561,5.578403333,34.65995618,24-11-2023 16:45
7117,East,Mumbai,Analog,Residential,ZoneC,248.7685897,8.885717875,7.426977447,4.67501091,44.35064177,50.71072034,0.906368384,14.75227531,2.259654087,28.24313156,22-02-2023 09:24
3051,South,Chennai,Smart,Commercial,ZoneA,211.5931976,16.87667866,7.543387651,1.377131117,11.7075548,49.48715699,0.411021026,14.2879801,0.505348111,71.48311739,14-04-2023 10:41
5431,East,Chennai,Analog,Residential,ZoneC,248.4446642,18.80696787,3.525496665,0.513056386,47.69755765,49.49413624,0.770654205,6.845904086,5.101628734,52.55055725,10-11-2023 21:54
9386,West,Chennai,Smart,Commercial,ZoneA,221.8281676,6.33939001,4.638775776,3.264108696,42.04699695,50.11091878,0.720012268,13.7609531,9.580295184,32.09961726,29-03-2023 17:07
3940,South,Chennai,Analog,Commercial,ZoneB,240.4377206,29.86964906,8.931098332,2.393931941,28.06206702,49.09194477,0.403829762,2.752559722,7.256560968,44.35325702,08-01-2023 01:59
4628,North,Mumbai,Smart,Commercial,ZoneA,249.4115789,23.27446788,8.94670777,3.429942686,36.38226622,49.41263964,0.592647039,1.703813098,6.123825469,30.06008427,04-04-2023 01:11
8634,East,Mumbai,Analog,Commercial,ZoneA,212.7598628,7.042190338,3.575499454,0.714577058,4.420102287,49.49812131,0.534110062,4.181066414,7.25293881,24.50888072,19-11-2023 16:35
6463,East,Chennai,Smart,Residential,ZoneB,223.63922,15.14982948,7.764460898,4.466723866,38.50236817,49.27777985,0.276411517,7.632828847,2.97805967,45.3191224,28-10-2023 21:57
4698,North,Bangalore,Smart,Residential,ZoneC,231.572129,28.17327203,6.267509377,2.288264468,47.2385774,49.17086496,0.576258158,12.20252203,7.8601844,49.40932208,07-11-2023 08:34
2959,West,Bangalore,Smart,Residential,ZoneA,228.2459623,22.54098984,7.279529815,1.011628632,44.19769632,50.33954109,0.64896705,14.17724361,1.029725851,14.02738749,23-11-2023 23:42
2526,West,Mumbai,Smart,Commercial,ZoneC,242.016921,25.72095572,1.418919195,3.747628921,24.89809078,50.59397687,0.31306951,10.87387345,2.072786629,64.86390033,20-08-2023 10:01
8839,North,Mumbai,Smart,Commercial,ZoneA,212.5817773,7.842109467,5.655278883,0.160993993,48.46082447,50.44176402,0.66125107,12.23037506,4.770572948,5.12988579,19-08-2023 20:21
7929,East,Chennai,Smart,Commercial,ZoneB,233.8710342,13.78244909,7.628457369,0.250198392,8.327931215,50.36396894,0.749752861,13.17048707,5.22100203,72.85324433,18-11-2023 23:36
4519,South,Bangalore,Smart,Commercial,ZoneA,225.8309586,29.96220026,1.580380464,4.380634829,15.76148266,49.85654585,0.423659674,11.23037227,5.780043867,23.70837859,19-08-2023 15:09
2695,South,Bangalore,Analog,Residential,ZoneC,242.9931474,28.88445764,9.910204793,4.672299627,22.59334946,49.78457433,0.947396861,13.32427307,9.848581576,6.499404587,17-11-2023 02:28
6896,East,Delhi,Smart,Commercial,ZoneA,221.8551513,11.45685926,4.811234661,3.600325056,11.79597187,50.3247974,0.707622764,3.323657795,3.659592551,23.1109478,16-01-2023 15:58
8990,West,Bangalore,Analog,Commercial,ZoneB,238.5101497,26.50644031,3.124385542,4.555924388,14.91168559,49.28720538,0.362912021,12.99356064,0.516086932,19.63352077,03-11-2023 06:14
7466,West,Bangalore,Smart,Commercial,ZoneC,246.8674828,21.13405501,5.572309562,3.745079822,43.04716359,50.27348046,0.258666023,11.6396161,4.172250059,39.47795167,03-04-2023 21:56
1376,South,Delhi,Analog,Residential,ZoneA,227.5249011,6.673151079,3.976262483,0.171280037,19.79702078,50.39184329,0.618138053,11.32795588,9.324500593,75.78514503,11-06-2023 01:42
1778,South,Mumbai,Smart,Commercial,ZoneA,222.8695771,22.61650115,4.730853325,4.094286586,48.97572069,49.45493646,0.509349492,5.799548532,0.945396778,78.92385398,17-11-2023 23:38
6275,East,Mumbai,Analog,Commercial,ZoneB,230.7990744,11.4316271,4.509409473,4.188384595,14.45951002,49.54478799,0.825699925,8.785676381,7.598618176,29.27885363,15-03-2023 20:43
4343,West,Mumbai,Analog,Commercial,ZoneB,231.5146777,10.3759337,2.066195392,1.848486692,4.297824756,49.04906431,0.718357816,12.26466759,4.571099378,35.98504893,23-02-2023 09:26
6992,West,Mumbai,Analog,Residential,ZoneC,,,,,,,,,,,22-10-2023 14:29
4595,North,Bangalore,Analog,Commercial,ZoneB,219.8769492,29.42432099,2.131011383,4.015199365,22.83018685,49.42369222,0.43180271,2.603600072,6.910250325,13.20743719,12-09-2023 08:16
3499,West,Chennai,Analog,Residential,ZoneA,247.6196781,9.009015773,9.228380872,0.249097743,8.377261899,50.49517029,0.626221945,8.098143697,0.852155446,43.05864552,18-09-2023 05:07
1586,North,Bangalore,Analog,Residential,ZoneB,216.2218051,29.4894437,9.831549628,3.590538044,4.591972263,49.01790283,0.474544887,6.72830823,7.966335341,77.9317788,20-12-2023 00:09
8489,North,Chennai,Smart,Commercial,ZoneB,229.2166826,18.12240079,9.532496423,3.154255984,17.5824437,50.41397628,0.455089106,4.081394087,4.63634971,10.17068669,02-07-2023 17:01
3999,West,Bangalore,Analog,Commercial,ZoneA,246.5453612,17.31779465,9.629345789,1.504722581,37.95212937,49.72556133,0.873212399,11.89302307,9.999375096,41.16047117,28-01-2023 17:34
7744,West,Delhi,Analog,Residential,ZoneA,215.05735,10.30106568,5.028105202,0.268525943,45.41528199,50.62722364,0.321254638,5.751234527,0.995922654,14.02604992,16-07-2023 06:04
9801,South,Chennai,Analog,Commercial,ZoneB,227.9358225,28.15305053,8.372089457,1.322849262,8.562956548,50.09294235,0.24222515,14.91883652,5.618697106,66.19197282,07-07-2023 16:54
9998,West,Chennai,Smart,Commercial,ZoneA,245.7368202,13.50697735,3.746955077,2.314479452,2.649378536,49.57374535,0.936619373,14.86677865,1.682233453,79.74908114,03-11-2023 16:42
3483,South,Bangalore,Analog,Commercial,ZoneA,227.4440057,12.79406875,8.827798581,0.612298097,34.13073181,50.50358481,0.534058532,4.301037173,8.118691407,50.5189304,05-05-2023 05:42
6795,West,Chennai,Analog,Residential,ZoneB,231.9942811,10.42421476,4.188306081,3.450856363,10.87021248,49.79052064,0.821495191,10.51112425,0.680531748,11.06424982,08-09-2023 12:53
8909,West,Delhi,Analog,Commercial,ZoneB,229.8210174,14.39354096,5.042828447,2.978727947,2.79571246,50.91307109,0.611724048,14.58305902,6.675669771,51.47484235,19-09-2023 08:27
3699,East,Mumbai,Smart,Commercial,ZoneB,215.4005395,12.45392161,7.855785944,4.797784326,26.41190931,50.86075882,0.964750184,11.74241697,3.473037719,59.32464491,19-05-2023 04:32
8484,West,Mumbai,Analog,Commercial,ZoneA,227.516298,20.39805281,6.445709518,4.184157019,1.715846149,49.57688704,0.592360755,5.978243986,6.877358377,63.93163075,03-10-2023 05:32
1108,South,Chennai,Smart,Commercial,ZoneC,228.0294786,6.870300285,2.181454819,0.526016367,33.23958654,50.83191853,0.309428597,14.55070791,9.619141139,64.56713981,30-03-2023 23:06
9717,West,Bangalore,Analog,Commercial,ZoneB,219.8737329,21.0677925,9.209345411,1.012510745,4.627192685,50.09884038,0.795570774,6.625734549,8.133098451,41.51428449,30-07-2023 16:30
2498,North,Mumbai,Analog,Residential,ZoneB,241.3730242,11.39383394,3.12738716,2.343077909,46.13128391,50.73039607,0.652265235,7.589521757,6.829131453,62.13625606,25-03-2023 06:36
7097,North,Chennai,Analog,Commercial,ZoneB,243.3095909,14.09045703,0.76948455,2.531342982,17.10144123,50.52176264,0.534073685,4.440237756,7.082115706,18.81855323,08-05-2023 17:01
2667,South,Mumbai,Smart,Commercial,ZoneA,224.1839919,7.802030773,6.971212194,1.406359238,35.0555831,49.05093019,0.930695156,11.93014639,1.52999208,60.49240764,22-03-2023 00:54
4184,South,Chennai,Analog,Commercial,ZoneB,213.7646769,10.26951904,1.052704219,1.405852479,10.72700154,50.61205104,0.449438258,4.030666019,2.438875864,63.41340018,02-10-2023 09:55
8453,North,Mumbai,Smart,Commercial,ZoneB,240.3336455,5.163514698,5.129469253,2.875515155,39.48982737,50.57643873,0.967843002,12.56244396,6.3328185,77.63809991,18-12-2023 01:59
5947,North,Mumbai,Smart,Commercial,ZoneA,212.3444892,6.853372851,3.24289652,4.73624663,46.8315551,49.66706672,0.804003924,4.887077436,4.668619765,19.27838087,29-11-2023 01:51
9797,South,Mumbai,Analog,Commercial,ZoneC,,,,,,,,,,,04-05-2023 10:30
5917,West,Mumbai,Analog,Residential,ZoneC,225.5955287,14.37341117,4.28912911,3.338023907,6.824325496,50.58544259,0.581338873,1.79948872,3.497599655,73.45878131,24-05-2023 05:35
8428,South,Delhi,Smart,Commercial,ZoneA,231.6912448,16.40592333,2.187660119,3.051061901,31.37379307,49.92528284,0.434436087,4.234993249,9.135752121,8.824634932,03-03-2023 11:13
7861,West,Delhi,Analog,Commercial,ZoneA,246.8633825,28.60781473,0.712381914,0.165601405,36.35486667,50.02029571,0.611918802,3.657660075,7.176033262,62.13305277,28-06-2023 23:28
5402,South,Chennai,Smart,Commercial,ZoneC,239.7485464,20.06662102,9.887754109,1.806262041,45.73923237,50.52534849,0.665750531,3.419613301,9.467148375,52.64045858,04-05-2023 18:51
2057,North,Delhi,Smart,Commercial,ZoneA,210.8297866,9.042937553,2.005303768,4.034601983,17.26781841,50.4901829,0.973290059,13.59040964,6.32322842,32.87385798,26-06-2023 08:04
7312,South,Chennai,Analog,Commercial,ZoneB,216.5645625,20.02149731,9.890085287,2.160687507,47.07286131,49.55755412,0.926577884,12.3881375,8.265919667,30.48955415,05-09-2023 04:22
2368,East,Delhi,Analog,Residential,ZoneB,211.133724,23.08623412,6.686768169,4.01361476,47.23842006,50.7360495,0.724179358,1.975900085,9.011834847,5.402292802,10-10-2023 19:03
9102,West,Delhi,Smart,Residential,ZoneB,213.7351632,5.616009634,5.998390572,0.725411398,14.01090996,49.58871886,0.724723959,4.818352158,8.489713778,39.9619595,22-07-2023 13:41
6738,West,Mumbai,Analog,Commercial,ZoneA,238.2200118,27.5841597,3.612597599,4.327396433,26.65605932,49.64535638,0.263428009,8.443022668,7.72478385,30.20829231,18-11-2023 13:56
5633,South,Chennai,Analog,Residential,ZoneA,235.5545997,8.477235111,6.947514303,1.962688823,4.260820324,50.1673741,0.284003851,12.01658466,5.633224075,35.61306859,10-10-2023 10:11
4738,North,Delhi,Analog,Residential,ZoneB,233.2906545,8.483558444,8.707265703,3.953430243,15.54135592,50.40417434,0.367520738,2.194585373,2.134678433,61.72373472,14-09-2023 21:56
4625,South,Delhi,Analog,Residential,ZoneB,222.5982412,6.730332391,3.760035057,4.842183198,2.799574574,50.37794316,0.799309338,5.624528258,3.409098144,70.62998767,25-01-2023 10:01
6200,West,Bangalore,Analog,Residential,ZoneA,218.304461,7.562210655,4.915041438,3.341856974,28.73606836,49.08167719,0.897855511,1.543353575,8.042781903,21.78046689,22-08-2023 00:06
3736,South,Mumbai,Analog,Residential,ZoneA,222.6709289,19.70541352,0.967852652,2.39137619,10.16733858,49.31964332,0.60500567,2.835279509,3.809442249,60.51347062,14-09-2023 04:33
9896,South,Chennai,Analog,Commercial,ZoneB,232.6367524,9.050050141,9.837150012,4.863019515,44.86015821,50.47022546,0.46537847,5.497666787,2.491476527,8.245806039,16-08-2023 03:34
9474,North,Bangalore,Smart,Commercial,ZoneA,220.2444713,15.04542657,6.367204021,0.125766768,46.1236593,50.36622719,0.906851091,8.161445249,6.012804568,60.10239544,13-05-2023 18:42
4683,North,Mumbai,Smart,Residential,ZoneA,249.6590896,22.61167704,9.506343371,4.624819258,46.53741621,49.41668195,0.769248291,12.59631037,7.10451715,29.61017908,23-11-2023 12:41
1970,West,Delhi,Smart,Residential,ZoneB,213.7848071,17.10991694,2.7252899,1.923131735,5.116664935,49.63680328,0.326984794,10.12118916,9.745684609,74.32423318,10-07-2023 11:27
1488,East,Bangalore,Smart,Residential,ZoneA,,,,,,,,,,,23-05-2023 20:53
8461,North,Chennai,Smart,Commercial,ZoneB,214.0598427,13.73991823,3.683373874,4.029832127,33.20238818,49.58463027,0.785961861,8.62001655,0.58861659,35.37745494,30-04-2023 00:22
9361,North,Bangalore,Analog,Commercial,ZoneB,238.8799525,21.35613468,5.714506032,4.827967678,36.01244534,50.35980051,0.589246838,4.877960177,4.922134819,19.88218343,10-02-2023 11:01
8150,South,Delhi,Analog,Residential,ZoneA,210.0981529,6.138277436,0.624672764,1.948452673,31.1337424,49.96417284,0.768541304,12.59387183,4.006295829,44.74599456,26-10-2023 18:24
9757,South,Chennai,Analog,Residential,ZoneA,232.2838979,14.39251622,9.056771268,1.327755238,4.264489932,50.55561841,0.606919741,5.957840079,4.589730504,34.22541852,04-01-2023 05:44
8355,North,Mumbai,Analog,Commercial,ZoneC,234.2086635,27.87433603,6.081426023,2.863212279,39.29342122,50.0206408,0.469457027,14.95607304,0.826302761,33.45939367,25-03-2023 09:43
9576,East,Delhi,Analog,Commercial,ZoneC,216.9770073,5.294525935,7.435717743,2.902673223,9.862868598,49.7797691,0.254556361,8.63567881,6.857655753,15.56777711,04-07-2023 05:01
4135,South,Delhi,Smart,Commercial,ZoneC,245.7989945,25.60872871,7.546555299,3.75319515,44.42956691,50.95977371,0.924696618,13.81475742,7.221240105,63.49773797,24-12-2023 08:05
5176,West,Delhi,Smart,Commercial,ZoneA,241.776994,18.00249553,2.00723165,1.990457496,46.39737556,50.97928906,0.273553011,4.306119523,7.809724726,15.21462126,08-03-2023 07:06
7923,North,Chennai,Smart,Residential,ZoneA,211.9441563,6.84747827,5.922856268,4.557846286,16.88031237,50.02059015,0.335516925,3.722482373,8.744323156,44.17820606,29-08-2023 11:13
4256,West,Bangalore,Smart,Residential,ZoneA,228.5358474,19.56245645,7.421808076,3.675399703,35.17252003,50.44783784,0.534272404,6.671646341,5.534380641,8.118160476,01-09-2023 23:28
8512,South,Chennai,Analog,Residential,ZoneC,243.2495291,27.46149037,1.511021463,2.888035592,20.25087034,50.39756102,0.362100132,6.751535787,6.306093326,52.70765765,17-03-2023 05:47
9429,North,Chennai,Analog,Commercial,ZoneC,239.0627199,13.0200323,2.071527555,3.59833733,20.08761762,49.64182674,0.826359968,6.718084339,5.078979306,69.97483999,07-04-2023 07:03
8463,West,Mumbai,Analog,Commercial,ZoneA,237.0409945,20.65724962,0.791643199,1.387844152,39.08353292,49.56023135,0.56888617,6.492725441,2.905041248,28.25910635,08-07-2023 05:40
7442,South,Chennai,Analog,Commercial,ZoneA,248.0631657,25.42917266,5.38415352,4.539104068,27.42441065,49.44283187,0.431502441,10.03474807,6.010778388,48.43858369,15-07-2023 00:06
5832,West,Delhi,Smart,Commercial,ZoneA,224.0368816,19.73032224,7.877211233,4.177619182,14.8245609,50.9700316,0.307506706,2.470494875,4.081143867,27.0319757,26-05-2023 04:30
3576,East,Mumbai,Analog,Commercial,ZoneA,224.898299,10.12860745,9.710133146,4.432551226,9.377616858,49.0396502,0.317071927,14.16754532,3.00960691,13.99730834,04-07-2023 05:24
3071,West,Chennai,Analog,Residential,ZoneA,247.0542848,16.16366991,3.504143327,3.889544735,13.19528916,50.27337018,0.607173671,9.200289305,3.217482239,8.363258755,12-05-2023 06:08
9523,South,Delhi,Analog,Residential,ZoneB,227.2629244,20.42114309,1.29234754,2.422342566,35.01073925,49.21540778,0.475441042,11.03362348,7.414223238,37.64776835,16-03-2023 06:28
4129,North,Chennai,Analog,Commercial,ZoneA,211.2587056,28.56948427,9.31683104,4.775406669,18.48640696,49.28775727,0.632892065,12.51642161,4.293276796,42.42870218,21-06-2023 06:28
5284,North,Bangalore,Analog,Residential,ZoneB,241.4101196,19.93002042,1.018769335,1.885895303,38.84026694,49.96237977,0.5847044,2.667540376,8.330490202,77.73129508,09-09-2023 21:21
4535,West,Delhi,Smart,Commercial,ZoneC,222.2433457,6.071179154,0.769541676,3.783938031,13.58064879,50.48568039,0.989072474,2.832028092,3.67846524,46.35762931,08-02-2023 01:30
7365,North,Delhi,Smart,Residential,ZoneB,219.7377694,12.4207612,3.597156155,2.57849844,21.67695487,49.05105792,0.502058118,12.73300634,4.120445515,13.67362815,22-09-2023 11:14
1352,East,Bangalore,Smart,Residential,ZoneA,241.6360084,25.78187355,3.200910556,2.312039414,9.64406266,49.53438759,0.44730581,10.41302427,3.952572776,70.18428967,18-07-2023 01:08
4122,South,Mumbai,Smart,Commercial,ZoneB,241.4288866,19.71965748,7.283187605,4.332669091,20.38238819,49.4563944,0.880040625,11.92611163,4.463793993,67.24892304,04-11-2023 10:50
6207,South,Mumbai,Analog,Commercial,ZoneC,241.6546492,17.01418778,2.298166071,1.98322844,43.4412576,50.1109733,0.32412951,1.671608419,2.660330139,15.16922433,06-11-2023 17:09
3031,East,Delhi,Smart,Commercial,ZoneC,215.7242942,19.55663103,4.834376002,2.283992114,33.58318304,49.1055113,0.517940848,10.49491588,4.937746298,34.04262475,23-11-2023 07:59
3926,South,Delhi,Analog,Commercial,ZoneA,245.8974837,22.25835777,9.076558129,2.764525842,26.24091956,50.72981486,0.580375372,7.460748424,9.731820611,49.82141632,10-07-2023 15:43
6825,North,Mumbai,Analog,Residential,ZoneC,228.5243408,5.503855916,1.609479483,2.011277156,42.96851588,49.6109826,0.642851988,8.241366305,1.91561948,22.8549473,05-03-2023 20:56
5044,East,Chennai,Smart,Commercial,ZoneC,210.7100976,9.169313485,6.933031712,1.93771332,38.42393984,50.11728621,0.676808846,4.791055837,0.771603289,62.74202566,03-12-2023 13:36
8881,West,Mumbai,Analog,Residential,ZoneC,237.4375314,25.96408717,6.54240438,2.84865065,46.31604765,50.4817472,0.840966463,8.439419437,5.997727348,26.29424081,29-04-2023 22:48
8591,South,Chennai,Smart,Residential,ZoneC,221.9572944,17.47223839,8.058276198,1.070827342,46.90457813,49.15487089,0.901955508,12.77918397,8.821623508,68.42984545,28-04-2023 16:47
5620,West,Mumbai,Analog,Residential,ZoneA,216.4666775,19.10472322,7.361087145,3.502462513,28.29789761,50.52473074,0.399663301,4.960052759,7.342748429,31.74581338,04-06-2023 02:18
2170,West,Delhi,Smart,Commercial,ZoneC,246.6479838,25.11859351,6.115160145,0.586007396,41.58186761,50.805155,0.742566655,5.104285199,2.800016596,10.4363926,19-06-2023 11:27
6640,North,Delhi,Analog,Commercial,ZoneC,217.6022195,9.884035207,1.895488407,1.606911689,35.01004719,50.14136504,0.933554419,2.264073961,7.738140186,15.31927616,14-01-2023 12:48
5917,West,Mumbai,Analog,Commercial,ZoneB,216.95917,19.26702272,1.04076542,0.254339023,41.63373697,49.28738291,0.556357438,8.201523737,2.322651693,24.09545037,24-05-2023 05:35
6245,West,Chennai,Smart,Commercial,ZoneA,244.4365578,23.15738986,1.813771535,2.273365907,40.89767205,50.88997833,0.323479724,4.201942484,6.313158192,30.78527303,24-09-2023 19:48
8306,North,Bangalore,Analog,Residential,ZoneB,240.0186546,8.318729136,3.542148024,2.58325967,35.60375615,50.48453874,0.473165665,7.312011396,7.258663637,75.23283099,08-10-2023 12:43
6801,North,Bangalore,Smart,Commercial,ZoneA,212.3409672,14.06022318,2.670300667,2.203786495,5.377762111,50.45350469,0.247160725,6.316646779,9.589664175,62.64861116,17-03-2023 19:41
7745,North,Delhi,Smart,Residential,ZoneC,241.7405844,29.31357764,3.635837996,4.144004245,44.82744987,49.05221867,0.410338651,11.63162455,7.11747643,29.65257268,21-10-2023 18:42
9263,North,Mumbai,Smart,Commercial,ZoneB,224.6420163,7.202441627,4.160303312,3.407030209,24.1105908,49.08135749,0.560698453,13.25565085,7.001956135,34.33360901,03-04-2023 22:27
3292,East,Bangalore,Analog,Residential,ZoneA,233.4804932,18.05201059,6.299285876,0.618036223,7.08432832,50.86058919,0.362808281,10.43029143,8.61589187,33.52981978,28-08-2023 07:26
5674,North,Bangalore,Smart,Commercial,ZoneB,243.2664339,11.24847898,4.754635952,0.305518414,33.0254642,49.41891233,0.646429161,14.82708393,1.197440971,16.78793321,18-10-2023 14:04
1193,South,Chennai,Smart,Residential,ZoneA,214.1196252,9.230722688,5.732384767,2.582550447,32.67287523,50.62446421,0.428342771,11.23372897,7.360621156,16.55483215,20-12-2023 05:01
9921,North,Chennai,Smart,Residential,ZoneB,235.4653453,16.79151039,7.441680989,3.243178371,44.59156095,50.63687739,0.466261488,1.196230604,9.045644705,11.51019521,11-11-2023 04:59
9227,West,Mumbai,Smart,Commercial,ZoneA,217.9463392,19.39574909,5.780061341,3.831553769,45.04806004,50.71274799,0.715620311,9.250635566,5.052295637,32.83140904,14-03-2023 22:49
6197,South,Delhi,Analog,Residential,ZoneA,240.5252706,11.33581297,1.515124359,4.967277963,32.43335237,49.10469251,0.510712663,9.101342366,1.069925869,27.1852871,08-04-2023 22:01
8188,West,Bangalore,Analog,Commercial,ZoneC,247.6981997,21.74525911,4.491285276,1.400377223,16.01634637,49.64171874,0.968624097,6.240224078,1.542432317,53.91226549,19-07-2023 23:59
9436,South,Chennai,Smart,Commercial,ZoneC,227.1848862,12.32183298,1.849291232,2.626212803,23.81890857,50.46334684,0.36887071,12.7805514,5.977707951,54.95499504,28-08-2023 20:57
4466,South,Bangalore,Smart,Commercial,ZoneA,217.2439676,11.74774464,7.817486012,4.103022308,46.84374004,50.85316609,0.369243059,9.819192813,3.930703944,31.80112085,24-11-2023 02:13
